"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1309",22.6,"up",35.2540894853302,"success",69,0.1,1,4,1,1
"1310",22.4,"up",35.1375500207428,"success",70,0.1,1,4,1,1
"1311",22.1,"up",34.9661957058529,"success",71,0.1,1,4,1,1
"1312",21.9,"up",34.8524959967264,"success",72,0.1,1,4,1,1
"1313",21.6,"up",34.6848580882417,"success",73,0.1,1,4,1,1
"1314",21.4,"up",34.5738299986436,"success",74,0.1,1,4,1,1
"1315",21.2,"up",34.4640008468519,"success",75,0.1,1,4,1,1
"1316",21,"up",34.3553284659118,"success",76,0.1,1,4,1,1
"1317",20.8,"up",34.2477570182519,"success",77,0.1,1,4,1,1
"1318",20.6,"up",34.1412518101508,"success",78,0.1,1,4,1,1
"1319",20.4,"up",34.0357827125512,"success",79,0.1,1,4,1,1
"1320",20.2,"up",33.9313302228139,"success",80,0.1,1,4,1,1
"1321",20,"up",33.827877230355,"success",81,0.1,1,4,1,1
"1322",19.8,"up",33.7254187939245,"success",82,0.1,1,4,1,1
"1323",19.6,"up",33.6239506213018,"success",83,0.1,1,4,1,1
"1324",19.5,"up",33.5749027183695,"success",84,0.1,1,4,1,1
"1325",19.3,"up",33.4748372208864,"success",85,0.1,1,4,1,1
"1341",46.9,"up",52.5356126160253,"success",43,0.1,1,5,1,1
"1342",45.2,"up",51.2823815309602,"success",44,0.1,1,5,1,1
"1343",43.8,"up",50.2474412820115,"success",45,0.1,1,5,1,1
"1344",42.4,"up",49.2083328939431,"success",46,0.1,1,5,1,1
"1345",41.2,"up",48.3160764609874,"success",47,0.1,1,5,1,1
"1346",40.1,"up",47.4969865188726,"success",48,0.1,1,5,1,1
"1347",39,"up",46.678039662916,"success",49,0.1,1,5,1,1
"1348",38.1,"up",46.0071779130221,"success",50,0.1,1,5,1,1
"1349",37.2,"up",45.3374812247879,"success",51,0.1,1,5,1,1
"1350",36.3,"up",44.6698400869608,"success",52,0.1,1,5,1,1
"1351",35.5,"up",44.0772453571256,"success",53,0.1,1,5,1,1
"1352",34.8,"up",43.559087180329,"success",54,0.1,1,5,1,1
"1353",34.1,"up",43.0434119873261,"success",55,0.1,1,5,1,1
"1354",33.4,"up",42.5307094859093,"success",56,0.1,1,5,1,1
"1355",32.8,"up",42.0917230205348,"success",57,0.1,1,5,1,1
"1356",32.2,"up",41.65559178108,"success",58,0.1,1,5,1,1
"1357",31.6,"up",41.2226603244497,"success",59,0.1,1,5,1,1
"1358",31.1,"up",40.8619698148262,"success",60,0.1,1,5,1,1
"1359",30.6,"up",40.504016516394,"success",61,0.1,1,5,1,1
"1360",30.1,"up",40.1489626927865,"success",62,0.1,1,5,1,1
