"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"556",34.4,"up",43.3932196332505,"success",17,0.1,1,1.44,1,1
"557",32.3,"up",41.8495453705691,"success",18,0.1,1,1.44,1,1
"558",30.5,"up",40.5499279439537,"success",19,0.1,1,1.44,1,1
"559",29,"up",39.4880996396183,"success",20,0.1,1,1.44,1,1
"560",27.6,"up",38.5241548410848,"success",21,0.1,1,1.44,1,1
"561",26.4,"up",37.7193262552956,"success",22,0.1,1,1.44,1,1
"562",25.4,"up",37.0650466784558,"success",23,0.1,1,1.44,1,1
"563",24.4,"up",36.4327169479887,"success",24,0.1,1,1.44,1,1
"564",23.6,"up",35.9391760002165,"success",25,0.1,1,1.44,1,1
"565",22.8,"up",35.4616497281663,"success",26,0.1,1,1.44,1,1
"566",22.1,"up",35.0554994809071,"success",27,0.1,1,1.44,1,1
"567",21.5,"up",34.7166019946474,"success",28,0.1,1,1.44,1,1
"568",20.9,"up",34.3873969357997,"success",29,0.1,1,1.44,1,1
"569",20.4,"up",34.1204180348867,"success",30,0.1,1,1.44,1,1
"570",19.9,"up",33.8601598092238,"success",31,0.1,1,1.44,1,1
"640",41.9,"up",49.04513173473,"success",12,0.1,1.25,1.44,1,1
"641",37.6,"up",45.8179504992757,"success",13,0.1,1.25,1.44,1,1
"642",34.3,"up",43.3588034355935,"success",14,0.1,1.25,1.44,1,1
"643",31.8,"up",41.5224534840691,"success",15,0.1,1.25,1.44,1,1
"644",29.7,"up",40.0165630532386,"success",16,0.1,1.25,1.44,1,1
"645",27.9,"up",38.7643466085542,"success",17,0.1,1.25,1.44,1,1
"646",26.4,"up",37.7538113245922,"success",18,0.1,1.25,1.44,1,1
"647",25.2,"up",36.9695210784267,"success",19,0.1,1.25,1.44,1,1
"648",24,"up",36.2174079278372,"success",20,0.1,1.25,1.44,1,1
"649",23,"up",35.6123782254957,"success",21,0.1,1.25,1.44,1,1
"650",22.2,"up",35.143508256195,"success",22,0.1,1.25,1.44,1,1
"651",21.4,"up",34.6918661025927,"success",23,0.1,1.25,1.44,1,1
"652",20.7,"up",34.3099401641624,"success",24,0.1,1.25,1.44,1,1
"653",20,"up",33.9405319552951,"success",25,0.1,1.25,1.44,1,1
"729",43.6,"up",50.3688011967729,"success",10,0.1,1.5,1.44,1,1
"730",38.1,"up",46.2358370617221,"success",11,0.1,1.5,1.44,1,1
"731",34.2,"up",43.3226967232557,"success",12,0.1,1.5,1.44,1,1
"732",31.2,"up",41.1271184715205,"success",13,0.1,1.5,1.44,1,1
"733",28.9,"up",39.4902851968899,"success",14,0.1,1.5,1.44,1,1
"734",27,"up",38.1864426312796,"success",15,0.1,1.5,1.44,1,1
"735",25.4,"up",37.1322899593594,"success",16,0.1,1.5,1.44,1,1
"736",24.1,"up",36.3092614989502,"success",17,0.1,1.5,1.44,1,1
"737",22.9,"up",35.5832862066926,"success",18,0.1,1.5,1.44,1,1
"738",21.9,"up",35.0028506024357,"success",19,0.1,1.5,1.44,1,1
"739",21,"up",34.5018098264421,"success",20,0.1,1.5,1.44,1,1
"740",20.2,"up",34.073869805195,"success",21,0.1,1.5,1.44,1,1
"820",43.9,"up",50.6216544675516,"success",10,0.1,0.25,0.24,1,1
"821",38.4,"up",46.4889224379752,"success",11,0.1,0.25,0.24,1,1
"822",34.4,"up",43.501286249391,"success",12,0.1,0.25,0.24,1,1
"823",31.4,"up",41.302918274278,"success",13,0.1,0.25,0.24,1,1
"824",29.1,"up",39.6624646175836,"success",14,0.1,0.25,0.24,1,1
"825",27.2,"up",38.3541943307524,"success",15,0.1,0.25,0.24,1,1
"826",25.6,"up",37.2951870193433,"success",16,0.1,0.25,0.24,1,1
"827",24.2,"up",36.4076545034643,"success",17,0.1,0.25,0.24,1,1
"828",23,"up",35.6788749151177,"success",18,0.1,0.25,0.24,1,1
"829",22,"up",35.0958034228548,"success",19,0.1,0.25,0.24,1,1
"830",21.1,"up",34.5921828978219,"success",20,0.1,0.25,0.24,1,1
"831",20.3,"up",34.1618071283894,"success",21,0.1,0.25,0.24,1,1
"911",41.7,"up",49.2128312287856,"success",6,0.1,0.5,0.24,1,1
"912",33.7,"up",43.1831478580862,"success",7,0.1,0.5,0.24,1,1
"913",28.9,"up",39.7080066501346,"success",8,0.1,0.5,0.24,1,1
"914",25.6,"up",37.4739432517261,"success",9,0.1,0.5,0.24,1,1
"915",23.2,"up",35.9688161223116,"success",10,0.1,0.5,0.24,1,1
"916",21.3,"up",34.8670218182046,"success",11,0.1,0.5,0.24,1,1
"1006",38.4,"up",47.043970384274,"success",4,0.1,1,0.24,1,1
"1007",28.4,"up",39.655514833391,"success",5,0.1,1,0.24,1,1
"1008",23.3,"up",36.3156670825007,"success",6,0.1,1,0.24,1,1
"1103",31.8,"up",42.2103123354119,"success",4,0.1,1.25,0.24,1,1
"1104",24.3,"up",37.0563948212557,"success",5,0.1,1.25,0.24,1,1
"1200",43.4,"up",51.137273590936,"success",3,0.1,1.5,0.24,1,1
"1201",27.8,"up",39.4780643778503,"success",4,0.1,1.5,0.24,1,1
"1298",48.3,"up",53.588876622818,"success",100,0.1,0.01,0.12,1,1
"1299",42,"up",49.4710641001522,"success",6,0.1,0.25,0.12,1,1
"1300",33.9,"up",43.3669546503583,"success",7,0.1,0.25,0.12,1,1
"1301",29.1,"up",39.8861144731424,"success",8,0.1,0.25,0.12,1,1
"1302",25.8,"up",37.6435649704299,"success",9,0.1,0.25,0.12,1,1
"1303",23.3,"up",36.0708934552642,"success",10,0.1,0.25,0.12,1,1
"1304",21.5,"up",35.0196033951096,"success",11,0.1,0.25,0.12,1,1
"1394",38.6,"up",47.2260833864717,"success",4,0.1,0.5,0.12,1,1
"1395",28.5,"up",39.7630981341118,"success",5,0.1,0.5,0.12,1,1
"1396",23.4,"up",36.4145782507865,"success",6,0.1,0.5,0.12,1,1
"1491",34.3,"up",44.3924724417374,"success",3,0.1,1,0.12,1,1
"1589",29.5,"up",41.0511794749461,"success",3,0.1,1.25,0.12,1,1
"1785",56.8,"up",61.8953722725175,"success",6,0.1,0.01,0.005,1,1
"1786",45.5,"up",53.6728856455408,"success",7,0.1,0.01,0.005,1,1
"1787",38.8,"up",48.7424286992288,"success",8,0.1,0.01,0.005,1,1
"1788",34.4,"up",45.5707324295648,"success",9,0.1,0.01,0.005,1,1
"1789",31.2,"up",43.3291984026925,"success",10,0.1,0.01,0.005,1,1
"1790",28.8,"up",41.7080928245065,"success",11,0.1,0.01,0.005,1,1
"1791",26.8,"up",40.3905790944137,"success",12,0.1,0.01,0.005,1,1
"2375",63,"up",73.2375165945589,"success",3,0.1,0.01,0.000714285714285714,1,1
"11000",0,"0",0,"Fail",1,0.1,0.01,1,1,1
"2968",0,"0",0,"Fail",2,0.1,0.01,1,1,1
"3100",0,"0",0,"Fail",3,0.1,0.01,1,1,1
"4100",0,"0",0,"Fail",4,0.1,0.01,1,1,1
"5100",0,"0",0,"Fail",5,0.1,0.01,1,1,1
"6100",0,"0",0,"Fail",6,0.1,0.01,1,1,1
"7100",0,"0",0,"Fail",7,0.1,0.01,1,1,1
"8100",0,"0",0,"Fail",8,0.1,0.01,1,1,1
"9100",0,"0",0,"Fail",9,0.1,0.01,1,1,1
"10100",0,"0",0,"Fail",10,0.1,0.01,1,1,1
"11100",0,"0",0,"Fail",11,0.1,0.01,1,1,1
"12100",0,"0",0,"Fail",12,0.1,0.01,1,1,1
"13100",0,"0",0,"Fail",13,0.1,0.01,1,1,1
"14100",0,"0",0,"Fail",14,0.1,0.01,1,1,1
"15100",0,"0",0,"Fail",15,0.1,0.01,1,1,1
"16100",0,"0",0,"Fail",16,0.1,0.01,1,1,1
"17100",0,"0",0,"Fail",17,0.1,0.01,1,1,1
"18100",0,"0",0,"Fail",18,0.1,0.01,1,1,1
"19100",0,"0",0,"Fail",19,0.1,0.01,1,1,1
"20100",0,"0",0,"Fail",20,0.1,0.01,1,1,1
"21100",0,"0",0,"Fail",21,0.1,0.01,1,1,1
"22100",0,"0",0,"Fail",22,0.1,0.01,1,1,1
"23100",0,"0",0,"Fail",23,0.1,0.01,1,1,1
"24100",0,"0",0,"Fail",24,0.1,0.01,1,1,1
"25100",0,"0",0,"Fail",25,0.1,0.01,1,1,1
"26100",0,"0",0,"Fail",26,0.1,0.01,1,1,1
"27100",0,"0",0,"Fail",27,0.1,0.01,1,1,1
"28100",0,"0",0,"Fail",28,0.1,0.01,1,1,1
"2969",0,"0",0,"Fail",29,0.1,0.01,1,1,1
"3010",0,"0",0,"Fail",30,0.1,0.01,1,1,1
"3110",0,"0",0,"Fail",31,0.1,0.01,1,1,1
"3210",0,"0",0,"Fail",32,0.1,0.01,1,1,1
"3310",0,"0",0,"Fail",33,0.1,0.01,1,1,1
"3410",0,"0",0,"Fail",34,0.1,0.01,1,1,1
"3510",0,"0",0,"Fail",35,0.1,0.01,1,1,1
"3610",0,"0",0,"Fail",36,0.1,0.01,1,1,1
"3710",0,"0",0,"Fail",37,0.1,0.01,1,1,1
"3810",0,"0",0,"Fail",38,0.1,0.01,1,1,1
"3910",0,"0",0,"Fail",39,0.1,0.01,1,1,1
"4010",0,"0",0,"Fail",40,0.1,0.01,1,1,1
"4110",0,"0",0,"Fail",41,0.1,0.01,1,1,1
"4210",0,"0",0,"Fail",42,0.1,0.01,1,1,1
"4310",0,"0",0,"Fail",43,0.1,0.01,1,1,1
"4410",0,"0",0,"Fail",44,0.1,0.01,1,1,1
"4510",0,"0",0,"Fail",45,0.1,0.01,1,1,1
"4610",0,"0",0,"Fail",46,0.1,0.01,1,1,1
"4710",0,"0",0,"Fail",47,0.1,0.01,1,1,1
"4810",0,"0",0,"Fail",48,0.1,0.01,1,1,1
"4910",0,"0",0,"Fail",49,0.1,0.01,1,1,1
"5010",0,"0",0,"Fail",50,0.1,0.01,1,1,1
"5110",0,"0",0,"Fail",51,0.1,0.01,1,1,1
"52",0,"0",0,"Fail",52,0.1,0.01,1,1,1
"53",0,"0",0,"Fail",53,0.1,0.01,1,1,1
"54",0,"0",0,"Fail",54,0.1,0.01,1,1,1
"55",0,"0",0,"Fail",55,0.1,0.01,1,1,1
"56",0,"0",0,"Fail",56,0.1,0.01,1,1,1
"57",0,"0",0,"Fail",57,0.1,0.01,1,1,1
"58",0,"0",0,"Fail",58,0.1,0.01,1,1,1
"59",0,"0",0,"Fail",59,0.1,0.01,1,1,1
"60",0,"0",0,"Fail",60,0.1,0.01,1,1,1
"61",0,"0",0,"Fail",61,0.1,0.01,1,1,1
"62",0,"0",0,"Fail",62,0.1,0.01,1,1,1
"63",0,"0",0,"Fail",63,0.1,0.01,1,1,1
"64",0,"0",0,"Fail",64,0.1,0.01,1,1,1
"65",0,"0",0,"Fail",65,0.1,0.01,1,1,1
"66",0,"0",0,"Fail",66,0.1,0.01,1,1,1
"6710",0,"0",0,"Fail",67,0.1,0.01,1,1,1
"6810",0,"0",0,"Fail",68,0.1,0.01,1,1,1
"6910",0,"0",0,"Fail",69,0.1,0.01,1,1,1
"7010",0,"0",0,"Fail",70,0.1,0.01,1,1,1
"7110",0,"0",0,"Fail",71,0.1,0.01,1,1,1
"7210",0,"0",0,"Fail",72,0.1,0.01,1,1,1
"7310",0,"0",0,"Fail",73,0.1,0.01,1,1,1
"7410",0,"0",0,"Fail",74,0.1,0.01,1,1,1
"7510",0,"0",0,"Fail",75,0.1,0.01,1,1,1
"7610",0,"0",0,"Fail",76,0.1,0.01,1,1,1
"7710",0,"0",0,"Fail",77,0.1,0.01,1,1,1
"7810",0,"0",0,"Fail",78,0.1,0.01,1,1,1
"7910",0,"0",0,"Fail",79,0.1,0.01,1,1,1
"8010",0,"0",0,"Fail",80,0.1,0.01,1,1,1
"8110",0,"0",0,"Fail",81,0.1,0.01,1,1,1
"8210",0,"0",0,"Fail",82,0.1,0.01,1,1,1
"8310",0,"0",0,"Fail",83,0.1,0.01,1,1,1
"8410",0,"0",0,"Fail",84,0.1,0.01,1,1,1
"8510",0,"0",0,"Fail",85,0.1,0.01,1,1,1
"8610",0,"0",0,"Fail",86,0.1,0.01,1,1,1
"8710",0,"0",0,"Fail",87,0.1,0.01,1,1,1
"8810",0,"0",0,"Fail",88,0.1,0.01,1,1,1
"8910",0,"0",0,"Fail",89,0.1,0.01,1,1,1
"9010",0,"0",0,"Fail",90,0.1,0.01,1,1,1
"9110",0,"0",0,"Fail",91,0.1,0.01,1,1,1
"9210",0,"0",0,"Fail",92,0.1,0.01,1,1,1
"93",0,"0",0,"Fail",93,0.1,0.01,1,1,1
"94",0,"0",0,"Fail",94,0.1,0.01,1,1,1
"95",0,"0",0,"Fail",95,0.1,0.01,1,1,1
"96",0,"0",0,"Fail",96,0.1,0.01,1,1,1
"97",0,"0",0,"Fail",97,0.1,0.01,1,1,1
