"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"95",2.01816978390486,"up",0.0153823913005095,"mort",99,0.1,1,1,1,1
"96",2.01400319928451,"up",0.0156057239386941,"mort",100,0.1,1,1,1,1
"100",16.3656670018374,"up",7.3506732752988,"mort",8,0.1,1,1,0.5,1
"101",14.2355034094204,"up",6.08963535302111,"mort",9,0.1,1,1,0.5,1
"102",12.8012844578115,"up",5.30154611604266,"mort",10,0.1,1,1,0.5,1
"103",11.901052318318,"up",4.86829407915934,"mort",11,0.1,1,1,0.5,1
"104",11.019260458363,"up",4.34552595599251,"mort",12,0.1,1,1,0.5,1
"105",10.3999965937351,"up",3.95113279529148,"mort",13,0.1,1,1,0.5,1
"106",9.96199434988804,"up",3.8043107914418,"mort",14,0.1,1,1,0.5,1
"107",9.51849522344483,"up",3.6215369872558,"mort",15,0.1,1,1,0.5,1
"108",9.03132184048525,"up",3.31168517215773,"mort",16,0.1,1,1,0.5,1
"109",8.66391801268303,"up",3.07571914542036,"mort",17,0.1,1,1,0.5,1
"110",8.40155012348462,"up",3.01862407889127,"mort",18,0.1,1,1,0.5,1
"111",8.19338338847365,"up",2.84858879716113,"mort",19,0.1,1,1,0.5,1
"112",8.0113338919317,"up",2.86405979503025,"mort",20,0.1,1,1,0.5,1
"113",7.83731221278089,"up",2.77124519802817,"mort",21,0.1,1,1,0.5,1
"114",7.65520771308971,"up",2.67038035189997,"mort",22,0.1,1,1,0.5,1
"115",7.44910962567945,"up",2.56242260820854,"mort",23,0.1,1,1,0.5,1
"116",7.22116062930937,"up",2.44756656433162,"mort",24,0.1,1,1,0.5,1
"117",7.00789643729204,"up",2.32590543637985,"mort",25,0.1,1,1,0.5,1
"118",6.83110783599975,"up",2.19796235509981,"mort",26,0.1,1,1,0.5,1
"119",6.68714456594464,"up",2.06453806131549,"mort",27,0.1,1,1,0.5,1
"120",6.56783995107466,"up",2.02443331012921,"mort",28,0.1,1,1,0.5,1
"121",6.46664803560855,"up",1.98035463721226,"mort",29,0.1,1,1,0.5,1
"122",6.37889364953578,"up",1.93270967474323,"mort",30,0.1,1,1,0.5,1
"123",6.30127111108331,"up",1.97997889519789,"mort",31,0.1,1,1,0.5,1
"124",6.23140120294686,"up",1.92613784130326,"mort",32,0.1,1,1,0.5,1
"125",6.16753099791933,"up",1.86971516841279,"mort",33,0.1,1,1,0.5,1
"126",6.10832570291458,"up",1.90887366225628,"mort",34,0.1,1,1,0.5,1
"127",6.05273995528242,"up",1.84784169258128,"mort",35,0.1,1,1,0.5,1
"128",5.99992251044732,"up",1.7851030631082,"mort",36,0.1,1,1,0.5,1
"129",5.94915335291607,"up",1.817897059682,"mort",37,0.1,1,1,0.5,1
"130",5.89979193960389,"up",1.75190691676803,"mort",38,0.1,1,1,0.5,1
"131",5.85123917159264,"up",1.78129099329276,"mort",39,0.1,1,1,0.5,1
"132",5.80290701745185,"up",1.80930810853688,"mort",40,0.1,1,1,0.5,1
"133",5.75417906850099,"up",1.73924123742623,"mort",41,0.1,1,1,0.5,1
"134",5.70438253979267,"up",1.76454488549835,"mort",42,0.1,1,1,0.5,1
"135",5.65274797949584,"up",1.69277022887139,"mort",43,0.1,1,1,0.5,1
"136",5.59839363217671,"up",1.6209683381238,"mort",44,0.1,1,1,0.5,1
"137",5.54033835994799,"up",1.64264724882616,"mort",45,0.1,1,1,0.5,1
"138",5.47763450494913,"up",1.56956724796647,"mort",46,0.1,1,1,0.5,1
"139",5.40972690511032,"up",1.58931531115372,"mort",47,0.1,1,1,0.5,1
"140",5.33706966230691,"up",1.51484749453981,"mort",48,0.1,1,1,0.5,1
"141",5.26157238730212,"up",1.43973911178141,"mort",49,0.1,1,1,0.5,1
"142",5.18612598210566,"up",1.36370256893762,"mort",50,0.1,1,1,0.5,1
"143",5.1133651227197,"up",1.37998204781465,"mort",51,0.1,1,1,0.5,1
"144",5.04486804167258,"up",1.30210867971441,"mort",52,0.1,1,1,0.5,1
"145",4.9812161353164,"up",1.22327243031955,"mort",53,0.1,1,1,0.5,1
"146",4.9223938949668,"up",1.23768084939381,"mort",54,0.1,1,1,0.5,1
"147",4.86811339020594,"up",1.15733670770803,"mort",55,0.1,1,1,0.5,1
"148",4.8179925992856,"up",1.17081530587715,"mort",56,0.1,1,1,0.5,1
"149",4.77163668616952,"up",1.0892116107231,"mort",57,0.1,1,1,0.5,1
"150",4.72866994585068,"up",1.10188126772838,"mort",58,0.1,1,1,0.5,1
"151",4.68875084286396,"up",1.01926061717292,"mort",59,0.1,1,1,0.5,1
"152",4.65157099503802,"up",1.03121820372231,"mort",60,0.1,1,1,0.5,1
"153",4.61685529756704,"up",1.04296433345143,"mort",61,0.1,1,1,0.5,1
"154",4.58436010629678,"up",0.95914777486712,"mort",62,0.1,1,1,0.5,1
"155",4.55386860821455,"up",0.97028687262449,"mort",63,0.1,1,1,0.5,1
"156",4.52518868892551,"up",0.981248554639611,"mort",64,0.1,1,1,0.5,1
"157",4.49815011686507,"up",0.896578434771042,"mort",65,0.1,1,1,0.5,1
"158",4.47260196518346,"up",0.907010592993387,"mort",66,0.1,1,1,0.5,1
"159",4.44841048759821,"up",0.917293463699428,"mort",67,0.1,1,1,0.5,1
"160",4.42545640706074,"up",0.927431493484486,"mort",68,0.1,1,1,0.5,1
"161",4.40363349615789,"up",0.937428880219984,"mort",69,0.1,1,1,0.5,1
"162",4.38284726025516,"up",0.851604629926133,"mort",70,0.1,1,1,0.5,1
"163",4.36301289815642,"up",0.861162168097332,"mort",71,0.1,1,1,0.5,1
"164",4.34405483760174,"up",0.870599607311437,"mort",72,0.1,1,1,0.5,1
"165",4.32590477190538,"up",0.879920022841062,"mort",73,0.1,1,1,0.5,1
"166",4.30850202881438,"up",0.889126233714821,"mort",74,0.1,1,1,0.5,1
"167",4.29179096942231,"up",0.802645797583478,"mort",75,0.1,1,1,0.5,1
"168",4.27572202835609,"up",0.811468665868016,"mort",76,0.1,1,1,0.5,1
"169",4.26025001853718,"up",0.820193495089802,"mort",77,0.1,1,1,0.5,1
"170",4.24533368155892,"up",0.828822093763474,"mort",78,0.1,1,1,0.5,1
"171",4.23093630045149,"up",0.83735656151292,"mort",79,0.1,1,1,0.5,1
"172",4.21702347061968,"up",0.845798573259896,"mort",80,0.1,1,1,0.5,1
"173",4.20356462831287,"up",0.854150239193943,"mort",81,0.1,1,1,0.5,1
"174",4.19053084271126,"up",0.767030098699503,"mort",82,0.1,1,1,0.5,1
"175",4.17789626415865,"up",0.775050990192974,"mort",83,0.1,1,1,0.5,1
"176",4.16563734408377,"up",0.782993347508431,"mort",84,0.1,1,1,0.5,1
"177",4.15373160566716,"up",0.79085862226098,"mort",85,0.1,1,1,0.5,1
"178",4.14215907322399,"up",0.798647916595546,"mort",86,0.1,1,1,0.5,1
"179",4.13090098058693,"up",0.806362479233595,"mort",87,0.1,1,1,0.5,1
"180",4.11993967418937,"up",0.814003428734882,"mort",88,0.1,1,1,0.5,1
"181",4.10925930101478,"up",0.821572009693461,"mort",89,0.1,1,1,0.5,1
"182",4.09884488413968,"up",0.734270772754771,"mort",90,0.1,1,1,0.5,1
"183",4.08868234467971,"up",0.741540439062043,"mort",91,0.1,1,1,0.5,1
"184",4.0787587917141,"up",0.748747205116178,"mort",92,0.1,1,1,0.5,1
"185",4.06906240834637,"up",0.7558918444402,"mort",93,0.1,1,1,0.5,1
"186",4.05958137448134,"up",0.762975061071817,"mort",94,0.1,1,1,0.5,1
"187",4.05030589883463,"up",0.769998004364586,"mort",95,0.1,1,1,0.5,1
"188",4.04122494516251,"up",0.776960468852106,"mort",96,0.1,1,1,0.5,1
"189",4.03233026921919,"up",0.783864055071252,"mort",97,0.1,1,1,0.5,1
"190",4.02361270971783,"up",0.790709191357034,"mort",98,0.1,1,1,0.5,1
"191",4.01506368453491,"up",0.797496475177785,"mort",99,0.1,1,1,0.5,1
