"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1432",1.98162565188771,"up",0.00474315250663961,"mort",51,0.1,4,1,1,1
"1433",1.9736413560845,"up",0.00488478206329954,"mort",52,0.1,4,1,1,1
"1434",1.96588197938154,"up",0.00502769489962094,"mort",53,0.1,4,1,1,1
"1435",1.95832651857852,"up",0.00517185874186437,"mort",54,0.1,4,1,1,1
"1436",1.95095549910891,"up",0.00531726157128365,"mort",55,0.1,4,1,1,1
"1437",1.943751345932,"up",0.00546388025288935,"mort",56,0.1,4,1,1,1
"1438",1.93669732125631,"up",0.00561169320651872,"mort",57,0.1,4,1,1,1
"1439",1.92977775934603,"up",0.00576068471529062,"mort",58,0.1,4,1,1,1
"1440",1.9229780938712,"up",0.00591083641469987,"mort",59,0.1,4,1,1,1
"1441",1.91628452366173,"up",0.00606212818073712,"mort",60,0.1,4,1,1,1
"1442",1.90968339938951,"up",0.0062145451073843,"mort",61,0.1,4,1,1,1
"1443",1.90316203337164,"up",0.00636806612921731,"mort",62,0.1,4,1,1,1
"1444",1.89670801923231,"up",0.00152663812819082,"mort",63,0.1,4,1,1,1
"1445",1.89030882131961,"up",0.00156423576129169,"mort",64,0.1,4,1,1,1
"1446",1.88395252847958,"up",0.00160214287913954,"mort",65,0.1,4,1,1,1
"1447",1.87762667033658,"up",0.00164035784547983,"mort",66,0.1,4,1,1,1
"1448",1.87131905444263,"up",0.00167887809188626,"mort",67,0.1,4,1,1,1
"1449",1.86501742960386,"up",0.00171769960684572,"mort",68,0.1,4,1,1,1
"1450",1.85870854305009,"up",0.00175682145109872,"mort",69,0.1,4,1,1,1
"1451",1.85237934533511,"up",0.00179623978786251,"mort",70,0.1,4,1,1,1
"1452",1.84601554381351,"up",0.00183595235063016,"mort",71,0.1,4,1,1,1
"1453",1.83960262982976,"up",0.00187595713615557,"mort",72,0.1,4,1,1,1
"1454",1.83312475305144,"up",0.00191625095125439,"mort",73,0.1,4,1,1,1
"1455",1.82656505025798,"up",0.00195683176149892,"mort",74,0.1,4,1,1,1
"1456",1.81990523980318,"up",0.00199769733861417,"mort",75,0.1,4,1,1,1
"1457",1.81312575281892,"up",0.0020388442805628,"mort",76,0.1,4,1,1,1
"1458",1.80620485024533,"up",0.00208027246080453,"mort",77,0.1,4,1,1,1
"1459",1.79911899544725,"up",0.000332175883998969,"mort",78,0.1,4,1,1,1
"1460",1.79184245022558,"up",0.000338835479987276,"mort",79,0.1,4,1,1,1
"1461",1.78434725282642,"up",0.000345541354722598,"mort",80,0.1,4,1,1,1
"1462",1.77660252018315,"up",0.00035229422581048,"mort",81,0.1,4,1,1,1
"1463",1.76857553790915,"up",0.000359093478277422,"mort",82,0.1,4,1,1,1
"1464",1.76023208028065,"up",0.000365938212233124,"mort",83,0.1,4,1,1,1
"1465",1.75153616396291,"up",0.000372828993412717,"mort",84,0.1,4,1,1,1
"1466",1.74245312121274,"up",0.000379765183952884,"mort",85,0.1,4,1,1,1
"1467",1.73295150089944,"up",0.000386746297790706,"mort",86,0.1,4,1,1,1
"1468",1.72300670101953,"up",0.00039377284229982,"mort",87,0.1,4,1,1,1
"1469",1.71260559510433,"up",0.000400843479989514,"mort",88,0.1,4,1,1,1
"1470",1.70175161097586,"up",0.000407958990033421,"mort",89,0.1,4,1,1,1
"1471",1.69047025833337,"up",4.05556033420955e-05,"mort",90,0.1,4,1,1,1
"1472",1.67881036850007,"up",4.12615295655549e-05,"mort",91,0.1,4,1,1,1
"1473",1.66684449002667,"up",4.19719896512506e-05,"mort",92,0.1,4,1,1,1
"1474",1.65466228868217,"up",4.26866720330306e-05,"mort",93,0.1,4,1,1,1
"1475",1.64236249437032,"up",4.34057829406433e-05,"mort",94,0.1,4,1,1,1
"1476",1.63004291205209,"up",4.41292255757223e-05,"mort",95,0.1,4,1,1,1
"1477",1.61779199529217,"up",4.48568406519344e-05,"mort",96,0.1,4,1,1,1
"1478",1.60568298953016,"up",4.55887697725174e-05,"mort",97,0.1,4,1,1,1
"1479",1.59377289236322,"up",2.60748346186741e-06,"mort",98,0.1,4,1,1,1
"1480",1.58210261534825,"up",2.64916257677437e-06,"mort",99,0.1,4,1,1,1
"1481",1.5706993033076,"up",2.69111120392373e-06,"mort",100,0.1,4,1,1,1
"1482",10.1858778160639,"up",3.78309835250545,"mort",3,0.1,5,1,1,1
"1483",7.29191686925262,"up",2.26420416399266,"mort",4,0.1,5,1,1,1
"1484",6.00312751720387,"up",1.69380361959463,"mort",5,0.1,5,1,1,1
"1485",5.20205172440657,"up",1.2702869990952,"mort",6,0.1,5,1,1,1
"1486",4.70271087963877,"up",1.02407545092539,"mort",7,0.1,5,1,1,1
"1487",4.2831406257014,"up",0.725261871321705,"mort",8,0.1,5,1,1,1
"1488",4.04235474951937,"up",0.659206376379714,"mort",9,0.1,5,1,1,1
"1489",3.8363251135003,"up",0.576672561510216,"mort",10,0.1,5,1,1,1
"1490",3.59805784817811,"up",0.413621851231466,"mort",11,0.1,5,1,1,1
"1491",3.39841001007503,"up",0.316399560484521,"mort",12,0.1,5,1,1,1
"1492",3.26355123516732,"up",0.280535342860338,"mort",13,0.1,5,1,1,1
"1493",3.16565397571905,"up",0.240154078800143,"mort",14,0.1,5,1,1,1
"1494",3.08811650641498,"up",0.198880048015303,"mort",15,0.1,5,1,1,1
"1495",3.02205655715774,"up",0.217841060599106,"mort",16,0.1,5,1,1,1
"1496",2.96206892357267,"up",0.175197935529618,"mort",17,0.1,5,1,1,1
"1497",2.90412112354569,"up",0.189730454659075,"mort",18,0.1,5,1,1,1
"1498",2.8443440613056,"up",0.150446320222284,"mort",19,0.1,5,1,1,1
"1499",2.77830792371015,"up",0.120114682234566,"mort",20,0.1,5,1,1,1
"1500",2.70223323039171,"up",0.12827613955453,"mort",21,0.1,5,1,1,1
"1501",2.61942463473512,"up",0.102881514367218,"mort",22,0.1,5,1,1,1
"1502",2.54097226676867,"up",0.0815480994163402,"mort",23,0.1,5,1,1,1
"1503",2.47299905752426,"up",0.0619089454677323,"mort",24,0.1,5,1,1,1
"1504",2.41540378662225,"up",0.065357374382496,"mort",25,0.1,5,1,1,1
"1505",2.36647765640799,"up",0.0459732247638612,"mort",26,0.1,5,1,1,1
"1506",2.32454602815222,"up",0.0483791308914942,"mort",27,0.1,5,1,1,1
"1507",2.28823394514224,"up",0.0304761947690169,"mort",28,0.1,5,1,1,1
"1508",2.25645443179282,"up",0.0320017294731447,"mort",29,0.1,5,1,1,1
"1509",2.22835650481797,"up",0.0335389134799813,"mort",30,0.1,5,1,1,1
"1510",2.20327486945797,"up",0.0350866565001233,"mort",31,0.1,5,1,1,1
"1511",2.18068760910708,"up",0.0189824952505749,"mort",32,0.1,5,1,1,1
"1512",2.16018251344634,"up",0.0198380481029855,"mort",33,0.1,5,1,1,1
"1513",2.14143177804248,"up",0.020701441577071,"mort",34,0.1,5,1,1,1
"1514",2.12417204150002,"up",0.0215722466846491,"mort",35,0.1,5,1,1,1
"1515",2.10818995465482,"up",0.022450034442962,"mort",36,0.1,5,1,1,1
"1516",2.09331051506006,"up",0.00989196109764943,"mort",37,0.1,5,1,1,1
"1517",2.07938980980892,"up",0.0102902176602055,"mort",38,0.1,5,1,1,1
"1518",2.06630706369021,"up",0.0106926442592378,"mort",39,0.1,5,1,1,1
"1519",2.05396140706008,"up",0.0110991067247005,"mort",40,0.1,5,1,1,1
"1520",2.04226694041719,"up",0.0115094797946685,"mort",41,0.1,5,1,1,1
"1521",2.03115028593799,"up",0.0119236339475648,"mort",42,0.1,5,1,1,1
"1522",2.02054824420271,"up",0.012341453126641,"mort",43,0.1,5,1,1,1
"1523",2.01040559341142,"up",0.0127628280607561,"mort",44,0.1,5,1,1,1
"1524",2.00067495105724,"up",0.0131876294442585,"mort",45,0.1,5,1,1,1
"1525",1.99131371021847,"up",0.00444635788308828,"mort",46,0.1,5,1,1,1
"1526",1.98228444194278,"up",0.00459394400164557,"mort",47,0.1,5,1,1,1
"1527",1.97355399799821,"up",0.00474301918163303,"mort",48,0.1,5,1,1,1
"1528",1.96509213679189,"up",0.00489356206426795,"mort",49,0.1,5,1,1,1
"1529",1.9568715547997,"up",0.0050455485792077,"mort",50,0.1,5,1,1,1
"1530",1.94886764401539,"up",0.00519894776699656,"mort",51,0.1,5,1,1,1
"1531",1.94105766998587,"up",0.00535373906800918,"mort",52,0.1,5,1,1,1
"1532",1.93342046167471,"up",0.00550990016655242,"mort",53,0.1,5,1,1,1
"1533",1.92593648348048,"up",0.00566740660989741,"mort",54,0.1,5,1,1,1
"1534",1.91858707240411,"up",0.00582623698686472,"mort",55,0.1,5,1,1,1
"1535",1.91135485642042,"up",0.00598636559292377,"mort",56,0.1,5,1,1,1
"1536",1.90422292173194,"up",0.00614777604350207,"mort",57,0.1,5,1,1,1
"1537",1.89717497035593,"up",0.00147933921101265,"mort",58,0.1,5,1,1,1
"1538",1.89019524880486,"up",0.00151894458747658,"mort",59,0.1,5,1,1,1
"1539",1.88326787415001,"up",0.0015589054531628,"mort",60,0.1,5,1,1,1
"1540",1.87637741125068,"up",0.00159921887148961,"mort",61,0.1,5,1,1,1
"1541",1.86950768216243,"up",0.00163988141770479,"mort",62,0.1,5,1,1,1
"1542",1.8626428313509,"up",0.001680889512419,"mort",63,0.1,5,1,1,1
"1543",1.85576615625593,"up",0.00172223963441754,"mort",64,0.1,5,1,1,1
"1544",1.84886000259365,"up",0.00176393007237443,"mort",65,0.1,5,1,1,1
"1545",1.84190612032062,"up",0.0018059546174957,"mort",66,0.1,5,1,1,1
"1546",1.83488521504374,"up",0.00184831313403279,"mort",67,0.1,5,1,1,1
"1547",1.82777601615279,"up",0.00189100217013488,"mort",68,0.1,5,1,1,1
"1548",1.8205558530079,"up",0.00193401801650894,"mort",69,0.1,5,1,1,1
"1549",1.81319997656644,"up",0.00197735679217702,"mort",70,0.1,5,1,1,1
"1550",1.80568117207781,"up",0.00202101758990113,"mort",71,0.1,5,1,1,1
"1551",1.79796952076925,"up",0.000324161799883136,"mort",72,0.1,5,1,1,1
"1552",1.79003213307922,"up",0.000331205371449085,"mort",73,0.1,5,1,1,1
"1553",1.78183277245372,"up",0.000338302714861747,"mort",74,0.1,5,1,1,1
"1554",1.77333211419769,"up",0.000345453177240735,"mort",75,0.1,5,1,1,1
"1555",1.76448758048479,"up",0.000352656998256142,"mort",76,0.1,5,1,1,1
"1556",1.75525503603968,"up",0.000359912848429944,"mort",77,0.1,5,1,1,1
"1557",1.74558929967147,"up",0.000367221077535451,"mort",78,0.1,5,1,1,1
"1558",1.73544834690019,"up",0.000374581571328462,"mort",79,0.1,5,1,1,1
"1559",1.72479734527985,"up",0.000381993705612969,"mort",80,0.1,5,1,1,1
"1560",1.71361473818558,"up",0.000389456883101828,"mort",81,0.1,5,1,1,1
"1561",1.70190115006817,"up",0.00039697112215182,"mort",82,0.1,5,1,1,1
"1562",1.68968397475263,"up",3.96643750209171e-05,"mort",83,0.1,5,1,1,1
"1563",1.67702531790991,"up",4.04134167665583e-05,"mort",84,0.1,5,1,1,1
"1564",1.66401679952987,"up",4.11674070907156e-05,"mort",85,0.1,5,1,1,1
"1565",1.65077442426298,"up",4.19264645647338e-05,"mort",86,0.1,5,1,1,1
"1566",1.63742348685368,"up",4.26904875251378e-05,"mort",87,0.1,5,1,1,1
"1567",1.62408504998311,"up",4.3459506279375e-05,"mort",88,0.1,5,1,1,1
"1568",1.61086466833174,"up",4.42333268839654e-05,"mort",89,0.1,5,1,1,1
"1569",1.59784574370348,"up",2.54429702580914e-06,"mort",90,0.1,5,1,1,1
"1570",1.58508954025529,"up",2.58859202963848e-06,"mort",91,0.1,5,1,1,1
"1571",1.57263681620521,"up",2.63320463206411e-06,"mort",92,0.1,5,1,1,1
"1572",1.5605124463503,"up",2.67804025935923e-06,"mort",93,0.1,5,1,1,1
"1573",1.5487286972334,"up",2.72320462222513e-06,"mort",94,0.1,5,1,1,1
"1574",1.53728943553796,"up",2.76859413195069e-06,"mort",95,0.1,5,1,1,1
"1575",1.52619240074903,"up",2.81427627587348e-06,"mort",96,0.1,5,1,1,1
"1576",1.51543158274676,"up",2.86018928068579e-06,"mort",97,0.1,5,1,1,1
"1577",1.50499848579806,"up",2.9064107970563e-06,"mort",98,0.1,5,1,1,1
"1578",1.49488326001236,"up",8.72744872980772e-08,"mort",99,0.1,5,1,1,1
"1579",1.4850753056686,"up",8.86569847015361e-08,"mort",100,0.1,5,1,1,1
"1580",15.9982827590965,"up",6.41380997025168,"mort",2,0.1,10,1,1,1
"1581",8.4605786854198,"up",2.77961638068916,"mort",3,0.1,10,1,1,1
"1582",6.34994032668892,"up",1.74279613454821,"mort",4,0.1,10,1,1,1
"1583",5.30547141191538,"up",1.26368430152329,"mort",5,0.1,10,1,1,1
"1584",4.7033399148587,"up",0.982546449091751,"mort",6,0.1,10,1,1,1
"1585",4.22993888677523,"up",0.713847419296275,"mort",7,0.1,10,1,1,1
"1586",3.96445985341044,"up",0.579048976984099,"mort",8,0.1,10,1,1,1
"1587",3.70656097725651,"up",0.510576728561607,"mort",9,0.1,10,1,1,1
"1588",3.44276625849583,"up",0.357818803087346,"mort",10,0.1,10,1,1,1
"1589",3.26985772497507,"up",0.263908803514323,"mort",11,0.1,10,1,1,1
"1590",3.15258375754048,"up",0.230137919832798,"mort",12,0.1,10,1,1,1
"1591",3.06293973314467,"up",0.193590734091056,"mort",13,0.1,10,1,1,1
"1592",2.98720535727905,"up",0.158457022956506,"mort",14,0.1,10,1,1,1
"1593",2.91728083787815,"up",0.175035959575409,"mort",15,0.1,10,1,1,1
"1594",2.84661788288387,"up",0.140697383029078,"mort",16,0.1,10,1,1,1
"1595",2.76805988573807,"up",0.113764165473359,"mort",17,0.1,10,1,1,1
"1596",2.67595388046343,"up",0.0926397930896592,"mort",18,0.1,10,1,1,1
"1597",2.57853704063838,"up",0.0743850722406387,"mort",19,0.1,10,1,1,1
"1598",2.49199076899594,"up",0.0571204580147964,"mort",20,0.1,10,1,1,1
"1599",2.42032587461364,"up",0.0609953937706207,"mort",21,0.1,10,1,1,1
"1600",2.36124392024752,"up",0.0433250205278082,"mort",22,0.1,10,1,1,1
"1601",2.31198596774892,"up",0.0460317132839187,"mort",23,0.1,10,1,1,1
"1602",2.27033092108911,"up",0.0292626846306927,"mort",24,0.1,10,1,1,1
"1603",2.23459247252231,"up",0.0309819025693559,"mort",25,0.1,10,1,1,1
"1604",2.20350181328197,"up",0.0327173796017731,"mort",26,0.1,10,1,1,1
"1605",2.17610935783916,"up",0.0178518086913686,"mort",27,0.1,10,1,1,1
"1606",2.15170055086716,"up",0.0188117662334419,"mort",28,0.1,10,1,1,1
"1607",2.12972335625213,"up",0.0197827724287945,"mort",29,0.1,10,1,1,1
"1608",2.1097573446605,"up",0.0207639012479165,"mort",30,0.1,10,1,1,1
"1609",2.09147049360614,"up",0.00922541076008035,"mort",31,0.1,10,1,1,1
"1610",2.0745997108881,"up",0.00967103461228598,"mort",32,0.1,10,1,1,1
"1611",2.05893429821665,"up",0.0101223401426803,"mort",33,0.1,10,1,1,1
"1612",2.04430184155282,"up",0.0105791587488557,"mort",34,0.1,10,1,1,1
"1613",2.03056219695221,"up",0.0110412498907581,"mort",35,0.1,10,1,1,1
"1614",2.01759622960202,"up",0.0115084764973344,"mort",36,0.1,10,1,1,1
"1615",2.00530647388926,"up",0.011980604682963,"mort",37,0.1,10,1,1,1
"1616",1.99360760390915,"up",0.00407276360307554,"mort",38,0.1,10,1,1,1
"1617",1.98242768313828,"up",0.00423704172917361,"mort",39,0.1,10,1,1,1
"1618",1.97170384138886,"up",0.00440335275060327,"mort",40,0.1,10,1,1,1
"1619",1.96138107131352,"up",0.00457166049080584,"mort",41,0.1,10,1,1,1
"1620",1.95141059859459,"up",0.0047419244439346,"mort",42,0.1,10,1,1,1
"1621",1.94174873707564,"up",0.00491410920450783,"mort",43,0.1,10,1,1,1
"1622",1.93235608595539,"up",0.00508817115227388,"mort",44,0.1,10,1,1,1
"1623",1.92319653073456,"up",0.00526407735338583,"mort",45,0.1,10,1,1,1
"1624",1.91423642861386,"up",0.00544179290432429,"mort",46,0.1,10,1,1,1
"1625",1.90544437756605,"up",0.00562128098584185,"mort",47,0.1,10,1,1,1
"1626",1.89679043784742,"up",0.00136565104205515,"mort",48,0.1,10,1,1,1
"1627",1.88824547570072,"up",0.00140992137434239,"mort",49,0.1,10,1,1,1
"1628",1.87978129048371,"up",0.00145467436169474,"mort",50,0.1,10,1,1,1
"1629",1.87136972688698,"up",0.00149990296563654,"mort",51,0.1,10,1,1,1
"1630",1.86298189657429,"up",0.00154560177909874,"mort",52,0.1,10,1,1,1
"1631",1.85458825787157,"up",0.00159176774364109,"mort",53,0.1,10,1,1,1
"1632",1.84615800408912,"up",0.00163839444492044,"mort",54,0.1,10,1,1,1
"1633",1.83765825513164,"up",0.0016854769287836,"mort",55,0.1,10,1,1,1
"1634",1.82905400774642,"up",0.00173301161708221,"mort",56,0.1,10,1,1,1
"1635",1.82030572642381,"up",0.00178099030164716,"mort",57,0.1,10,1,1,1
"1636",1.81137230281623,"up",0.00182941294499834,"mort",58,0.1,10,1,1,1
"1637",1.80220434069714,"up",0.00187827009364621,"mort",59,0.1,10,1,1,1
"1638",1.79275021291774,"up",0.000304668458662988,"mort",60,0.1,10,1,1,1
"1639",1.78294991747128,"up",0.000312622101104685,"mort",61,0.1,10,1,1,1
"1640",1.77273751505226,"up",0.000320648046362476,"mort",62,0.1,10,1,1,1
"1641",1.76204025623008,"up",0.000328746250451855,"mort",63,0.1,10,1,1,1
"1642",1.75078225893273,"up",0.000336914720978016,"mort",64,0.1,10,1,1,1
"1643",1.73888342152438,"up",0.000345156621401201,"mort",65,0.1,10,1,1,1
"1644",1.72627765595373,"up",0.000353467783852207,"mort",66,0.1,10,1,1,1
"1645",1.71291598119139,"up",0.000361848932398752,"mort",67,0.1,10,1,1,1
"1646",1.69878872655474,"up",3.6629005185308e-05,"mort",68,0.1,10,1,1,1
"1647",1.68394456670626,"up",3.74737470667409e-05,"mort",69,0.1,10,1,1,1
"1648",1.66849526035081,"up",3.83261301485323e-05,"mort",70,0.1,10,1,1,1
"1649",1.65261817120736,"up",3.91850625756433e-05,"mort",71,0.1,10,1,1,1
"1650",1.63652365309889,"up",4.0050724415436e-05,"mort",72,0.1,10,1,1,1
"1651",1.62042365581978,"up",4.09228904735538e-05,"mort",73,0.1,10,1,1,1
"1652",1.6045014317974,"up",4.18021328700935e-05,"mort",74,0.1,10,1,1,1
"1653",1.58889589263893,"up",2.4384193941683e-06,"mort",75,0.1,10,1,1,1
"1654",1.57370015020153,"up",2.48940652466159e-06,"mort",76,0.1,10,1,1,1
"1655",1.55896895029201,"up",2.54075921213546e-06,"mort",77,0.1,10,1,1,1
"1656",1.54472914871959,"up",2.59252120170521e-06,"mort",78,0.1,10,1,1,1
"1657",1.53098806468452,"up",2.64470695664064e-06,"mort",79,0.1,10,1,1,1
"1658",1.5177407288747,"up",2.69720329358838e-06,"mort",80,0.1,10,1,1,1
"1659",1.50497508817993,"up",2.75010351227835e-06,"mort",81,0.1,10,1,1,1
"1660",1.49267502817365,"up",8.38612505097045e-08,"mort",82,0.1,10,1,1,1
"1661",1.48082240302037,"up",8.54663932854748e-08,"mort",83,0.1,10,1,1,1
"1662",1.46939833342671,"up",8.70820605666472e-08,"mort",84,0.1,10,1,1,1
"1663",1.4583839291067,"up",8.87070010344135e-08,"mort",85,0.1,10,1,1,1
"1664",1.44776069808563,"up",9.03432296926639e-08,"mort",86,0.1,10,1,1,1
"1665",1.43751084138405,"up",9.19890897546722e-08,"mort",87,0.1,10,1,1,1
"1666",1.42761729244928,"up",9.36471488178917e-08,"mort",88,0.1,10,1,1,1
"1667",1.41806383387252,"up",9.53163314402709e-08,"mort",89,0.1,10,1,1,1
"1668",1.40883504414839,"up",9.69947560290509e-08,"mort",90,0.1,10,1,1,1
"1669",1.39991624884901,"up",1.37647379770686e-09,"mort",91,0.1,10,1,1,1
"1670",1.39129364763896,"up",1.40007795344159e-09,"mort",92,0.1,10,1,1,1
"1671",1.38295404212348,"up",1.42395539751322e-09,"mort",93,0.1,10,1,1,1
"1672",1.37488503172775,"up",1.44790743561453e-09,"mort",94,0.1,10,1,1,1
"1673",1.36707477953568,"up",1.47218632581005e-09,"mort",95,0.1,10,1,1,1
"1674",1.35951214409248,"up",1.4963996970868e-09,"mort",96,0.1,10,1,1,1
"1675",1.35218646168046,"up",1.52082209746107e-09,"mort",97,0.1,10,1,1,1
"1676",1.34508769236914,"up",1.54551434470429e-09,"mort",98,0.1,10,1,1,1
"1677",1.33820619816139,"up",1.57008764283053e-09,"mort",99,0.1,10,1,1,1
"1678",1.33153298897903,"up",1.59503092146698e-09,"mort",100,0.1,10,1,1,1
"1679",14.2760629583462,"up",5.4503188810209,"mort",2,0.1,15,1,1,1
"1680",7.98275279242365,"up",2.48652677280773,"mort",3,0.1,15,1,1,1
"1681",6.07833742990229,"up",1.56290486700175,"mort",4,0.1,15,1,1,1
"1682",5.11257126375771,"up",1.14932272184971,"mort",5,0.1,15,1,1,1
"1683",4.49311252221088,"up",0.772478695973722,"mort",6,0.1,15,1,1,1
"1684",4.10508302021617,"up",0.669325726326931,"mort",7,0.1,15,1,1,1
"1685",3.8427623415962,"up",0.534259516998483,"mort",8,0.1,15,1,1,1
"1686",3.54788342813611,"up",0.39472321642527,"mort",9,0.1,15,1,1,1
"1687",3.3243465199966,"up",0.310078405602657,"mort",10,0.1,15,1,1,1
"1688",3.18262989824837,"up",0.216412486240388,"mort",11,0.1,15,1,1,1
"1689",3.08021988833622,"up",0.183882236464358,"mort",12,0.1,15,1,1,1
"1690",2.99675345697196,"up",0.151824980638375,"mort",13,0.1,15,1,1,1
"1691",2.92133664557779,"up",0.16919082440748,"mort",14,0.1,15,1,1,1
"1692",2.84583032710171,"up",0.136845670709731,"mort",15,0.1,15,1,1,1
"1693",2.76159995522899,"up",0.111263441715256,"mort",16,0.1,15,1,1,1
"1694",2.66226313457377,"up",0.0910315650886566,"mort",17,0.1,15,1,1,1
"1695",2.5592806748086,"up",0.0733996348151617,"mort",18,0.1,15,1,1,1
"1696",2.47032546834987,"up",0.0565857794409331,"mort",19,0.1,15,1,1,1
"1697",2.39783265087043,"up",0.0404162544870859,"mort",20,0.1,15,1,1,1
"1698",2.33862532808305,"up",0.0432225717433686,"mort",21,0.1,15,1,1,1
"1699",2.28957257303511,"up",0.0275982218329004,"mort",22,0.1,15,1,1,1
"1700",2.2482598955451,"up",0.0293802871824561,"mort",23,0.1,15,1,1,1
"1701",2.21290386703597,"up",0.0311815281472209,"mort",24,0.1,15,1,1,1
"1702",2.18218602614106,"up",0.0170761823258406,"mort",25,0.1,15,1,1,1
"1703",2.15513404433161,"up",0.0180722980765268,"mort",26,0.1,15,1,1,1
"1704",2.13102098106776,"up",0.019080949494,"mort",27,0.1,15,1,1,1
"1705",2.10929666585477,"up",0.0201013556877177,"mort",28,0.1,15,1,1,1
"1706",2.08953809793404,"up",0.00896315113999122,"mort",29,0.1,15,1,1,1
"1707",2.07141784324421,"up",0.00942692097891707,"mort",30,0.1,15,1,1,1
"1708",2.05467474046617,"up",0.00989708263807201,"mort",31,0.1,15,1,1,1
"1709",2.03910048073373,"up",0.0103733901460287,"mort",32,0.1,15,1,1,1
"1710",2.02452454572353,"up",0.0108556431573085,"mort",33,0.1,15,1,1,1
"1711",2.01080840756331,"up",0.0113435731642968,"mort",34,0.1,15,1,1,1
"1712",1.99783401143334,"up",0.00386964010446092,"mort",35,0.1,15,1,1,1
"1713",1.98550410666523,"up",0.00403944283381576,"mort",36,0.1,15,1,1,1
"1714",1.97373395806067,"up",0.00421155493895026,"mort",37,0.1,15,1,1,1
"1715",1.9624525026826,"up",0.00438589649768279,"mort",38,0.1,15,1,1,1
"1716",1.95159401032664,"up",0.00456246791643544,"mort",39,0.1,15,1,1,1
"1717",1.94110416808328,"up",0.00474118884065821,"mort",40,0.1,15,1,1,1
"1718",1.93093214791817,"up",0.0049220240009961,"mort",41,0.1,15,1,1,1
"1719",1.92103282873425,"up",0.005104919863524,"mort",42,0.1,15,1,1,1
"1720",1.91136281867404,"up",0.00528986343040173,"mort",43,0.1,15,1,1,1
"1721",1.90188369662866,"up",0.00547678940555973,"mort",44,0.1,15,1,1,1
"1722",1.8925578765257,"up",0.00133597690605352,"mort",45,0.1,15,1,1,1
"1723",1.88334911005152,"up",0.00138220360526862,"mort",46,0.1,15,1,1,1
"1724",1.87422175823844,"up",0.00142896847084366,"mort",47,0.1,15,1,1,1
"1725",1.86514026390057,"up",0.00147626332418101,"mort",48,0.1,15,1,1,1
"1726",1.85606797051512,"up",0.00152408274280678,"mort",49,0.1,15,1,1,1
"1727",1.84696691557097,"up",0.0015724221162632,"mort",50,0.1,15,1,1,1
"1728",1.8377966831701,"up",0.00162127111732026,"mort",51,0.1,15,1,1,1
"1729",1.8285136929547,"up",0.00167062705570889,"mort",52,0.1,15,1,1,1
"1730",1.81907027431687,"up",0.00172048491092074,"mort",53,0.1,15,1,1,1
"1731",1.80941297261507,"up",0.00177083653332931,"mort",54,0.1,15,1,1,1
"1732",1.79948319306489,"up",0.000288640257746756,"mort",55,0.1,15,1,1,1
"1733",1.78921456990484,"up",0.00029686407788283,"mort",56,0.1,15,1,1,1
"1734",1.77852979279241,"up",0.000305171622304709,"mort",57,0.1,15,1,1,1
"1735",1.76734464238183,"up",0.000313561485856911,"mort",58,0.1,15,1,1,1
"1736",1.75556953315476,"up",0.000322029381962957,"mort",59,0.1,15,1,1,1
"1737",1.74310533500472,"up",0.000330578579505502,"mort",60,0.1,15,1,1,1
"1738",1.72986100248694,"up",0.000339207079793482,"mort",61,0.1,15,1,1,1
"1739",1.71576361920749,"up",0.000347915595438392,"mort",62,0.1,15,1,1,1
"1740",1.70078477100048,"up",0.000356699742393966,"mort",63,0.1,15,1,1,1
"1741",1.68495812827427,"up",3.62925774581347e-05,"mort",64,0.1,15,1,1,1
"1742",1.66841051991938,"up",3.7182547646007e-05,"mort",65,0.1,15,1,1,1
"1743",1.65134844040098,"up",3.80798538633089e-05,"mort",66,0.1,15,1,1,1
"1744",1.63402973672587,"up",3.89852654461507e-05,"mort",67,0.1,15,1,1,1
"1745",1.61671630772043,"up",3.98987458965742e-05,"mort",68,0.1,15,1,1,1
"1746",1.59963031201886,"up",2.34163366224032e-06,"mort",69,0.1,15,1,1,1
"1747",1.58293458785362,"up",2.39494087766667e-06,"mort",70,0.1,15,1,1,1
"1748",1.56673252254701,"up",2.44862881533773e-06,"mort",71,0.1,15,1,1,1
"1749",1.55108026776433,"up",2.50270938613224e-06,"mort",72,0.1,15,1,1,1
"1750",1.5360010688267,"up",2.5572700877874e-06,"mort",73,0.1,15,1,1,1
"1751",1.52149641354233,"up",2.61226800306757e-06,"mort",74,0.1,15,1,1,1
"1752",1.50755487368756,"up",2.66766763433353e-06,"mort",75,0.1,15,1,1,1
"1753",1.49415819408407,"up",8.18787694196921e-08,"mort",76,0.1,15,1,1,1
"1754",1.4812847312188,"up",8.35695846005814e-08,"mort",77,0.1,15,1,1,1
"1755",1.46891101573896,"up",8.52734401865559e-08,"mort",78,0.1,15,1,1,1
"1756",1.45701362208614,"up",8.69873495267513e-08,"mort",79,0.1,15,1,1,1
"1757",1.44556968082156,"up",8.87149039948905e-08,"mort",80,0.1,15,1,1,1
"1758",1.43455705080186,"up",9.04537289611171e-08,"mort",81,0.1,15,1,1,1
"1759",1.42395459223036,"up",9.22058307352642e-08,"mort",82,0.1,15,1,1,1
"1760",1.41374237636252,"up",9.39710583839933e-08,"mort",83,0.1,15,1,1,1
